true_label,true_label_name,kmeans_cluster,som_cluster
0,malignant,1,1
1,benign,0,1
0,malignant,1,1
1,benign,0,0
0,malignant,1,1
1,benign,0,1
1,benign,0,0
0,malignant,1,1
0,malignant,1,1
0,malignant,1,1
1,benign,0,1
0,malignant,1,1
1,benign,0,1
0,malignant,1,1
0,malignant,1,1
1,benign,0,0
1,benign,0,0
1,benign,0,0
1,benign,0,1
1,benign,1,0
0,malignant,1,1
0,malignant,0,0
1,benign,0,1
1,benign,0,1
1,benign,0,0
1,benign,0,0
0,malignant,1,1
1,benign,0,1
1,benign,0,0
1,benign,0,0
1,benign,0,0
1,benign,0,1
1,benign,0,0
1,benign,0,0
0,malignant,1,0
0,malignant,0,1
1,benign,0,0
1,benign,0,0
1,benign,0,1
0,malignant,1,1
1,benign,0,1
1,benign,0,1
1,benign,0,0
0,malignant,1,1
0,malignant,1,1
1,benign,0,1
1,benign,0,1
1,benign,0,0
1,benign,0,1
0,malignant,1,1
1,benign,0,1
1,benign,0,0
1,benign,0,0
0,malignant,0,1
1,benign,0,0
1,benign,0,0
1,benign,0,1
0,malignant,1,0
0,malignant,1,1
1,benign,0,1
1,benign,0,1
1,benign,0,0
1,benign,0,1
1,benign,0,0
0,malignant,1,1
0,malignant,0,1
1,benign,0,0
1,benign,0,1
1,benign,0,0
1,benign,0,1
1,benign,0,1
1,benign,0,0
1,benign,0,1
0,malignant,1,1
0,malignant,1,1
0,malignant,1,1
0,malignant,1,1
1,benign,0,1
1,benign,0,0
1,benign,0,1
1,benign,0,1
1,benign,0,0
0,malignant,1,1
1,benign,0,0
0,malignant,0,1
1,benign,0,1
1,benign,0,1
1,benign,0,1
1,benign,0,0
1,benign,0,0
1,benign,0,0
1,benign,0,1
0,malignant,1,1
0,malignant,1,0
0,malignant,1,1
1,benign,0,1
0,malignant,1,1
1,benign,0,1
0,malignant,1,1
1,benign,0,1
0,malignant,1,0
0,malignant,1,1
0,malignant,1,0
1,benign,0,1
0,malignant,1,1
0,malignant,1,1
1,benign,0,1
0,malignant,1,0
1,benign,1,0
0,malignant,1,0
1,benign,1,1
0,malignant,1,0
1,benign,0,0
1,benign,0,0
